holiday,temp,rain,snow,weather,day,month,year,hours,minutes,seconds,traffic_volume
0,300.68,0.0,0.0,Clear,11,9,2018,15,0,0,5636
1,301.26,0.0,0.0,Clear,11,9,2018,16,0,0,6601
1,301.14,0.0,0.0,Rain,11,9,2018,17,0,0,5859
1,300.56,0.0,0.0,Rain,11,9,2018,18,0,0,4372
0,299.59,0.0,0.0,Clouds,11,9,2018,19,0,0,3427
1,297.74,0.0,0.0,Clouds,11,9,2018,20,0,0,3114
1,297.2,0.0,0.0,Clear,11,9,2018,21,0,0,2501
1,296.2,0.0,0.0,Clouds,11,9,2018,22,0,0,1860
1,295.45,0.0,0.0,Clear,11,9,2018,23,0,0,2682
0,295.29,0.0,0.0,Clear,12,9,2018,0,0,0,750
0,294.65,0.0,0.0,Clear,12,9,2018,1,0,0,344
0,294.24,0.0,0.0,Clear,12,9,2018,2,0,0,314
1,293.69,0.0,0.0,Clear,12,9,2018,3,0,0,371
1,292.91,0.0,0.0,Clear,12,9,2018,4,0,0,937
1,292.61,0.0,0.0,Clear,12,9,2018,5,0,0,3085
0,292.64,0.25,0.0,Rain,12,9,2018,6,0,0,5908
1,292.19,0.0,0.0,Clear,12,9,2018,7,0,0,6677
0,292.25,0.0,0.0,Thunderstorm,12,9,2018,8,0,0,6297
0,293.2,2.79,0.0,Rain,12,9,2018,9,0,0,5551
0,293.2,2.79,0.0,Thunderstorm,12,9,2018,9,0,0,5551
1,294.49,3.05,0.0,Rain,12,9,2018,10,0,0,4499
1,294.49,3.05,0.0,Thunderstorm,12,9,2018,10,0,0,4499
0,296.3,0.0,0.0,Thunderstorm,12,9,2018,11,0,0,4598
1,297.93,0.0,0.0,Clear,12,9,2018,12,0,0,4759
1,299.54,0.0,0.0,Clear,12,9,2018,13,0,0,4733
1,300.63,0.0,0.0,Clouds,12,9,2018,14,0,0,5056
1,301.49,0.0,0.0,Clouds,12,9,2018,15,0,0,5739
0,301.88,0.0,0.0,Clouds,12,9,2018,16,0,0,6450
0,301.68,0.0,0.0,Clear,12,9,2018,17,0,0,6245
0,301.2,0.0,0.0,Clouds,12,9,2018,18,0,0,4668
0,300.14,0.0,0.0,Clouds,12,9,2018,19,0,0,3510
0,297.82,0.0,0.0,Clear,12,9,2018,20,0,0,3064
0,296.1,0.0,0.0,Clear,12,9,2018,21,0,0,2705
1,295.32,0.0,0.0,Clear,12,9,2018,22,0,0,1813
0,294.46,0.0,0.0,Clear,12,9,2018,23,0,0,2842
0,293.91,0.0,0.0,Clear,13,9,2018,0,0,0,699
1,293.19,0.0,0.0,Clear,13,9,2018,1,0,0,413
1,292.73,0.0,0.0,Clear,13,9,2018,2,0,0,332
0,292.16,0.0,0.0,Clear,13,9,2018,3,0,0,383
0,291.08,0.0,0.0,Clear,13,9,2018,4,0,0,914
1,291.06,0.0,0.0,Clear,13,9,2018,5,0,0,3052
1,290.74,0.0,0.0,Clear,13,9,2018,6,0,0,5830
0,290.4,0.0,0.0,Clear,13,9,2018,7,0,0,6433
0,290.7,0.0,0.0,Clear,13,9,2018,8,0,0,6162
0,293.01,0.0,0.0,Clouds,13,9,2018,9,0,0,5092
0,294.56,0.0,0.0,Clear,13,9,2018,10,0,0,4584
1,296.8,0.0,0.0,Clouds,13,9,2018,11,0,0,4767
1,298.56,0.0,0.0,Clouds,13,9,2018,12,0,0,4851
1,299.71,0.0,0.0,Clouds,13,9,2018,13,0,0,4826
0,300.84,0.0,0.0,Clouds,13,9,2018,14,0,0,5014
1,301.65,0.0,0.0,Clouds,13,9,2018,15,0,0,5617
1,301.86,0.0,0.0,Clouds,13,9,2018,16,0,0,6514
0,301.85,0.0,0.0,Clouds,13,9,2018,17,0,0,5701
0,301.62,0.0,0.0,Clouds,13,9,2018,18,0,0,4443
0,300.8,0.0,0.0,Clouds,13,9,2018,19,0,0,3669
1,299.01,0.0,0.0,Clouds,13,9,2018,20,0,0,3282
1,297.9,0.51,0.0,Rain,13,9,2018,21,0,0,2676
1,296.99,0.25,0.0,Rain,13,9,2018,22,0,0,1921
1,296.34,0.25,0.0,Rain,13,9,2018,23,0,0,1167
0,295.66,0.0,0.0,Clouds,14,9,2018,0,0,0,603
1,295.1,0.0,0.0,Clear,14,9,2018,1,0,0,376
0,294.91,0.0,0.0,Clear,14,9,2018,2,0,0,333
1,294.51,0.0,0.0,Clear,14,9,2018,3,0,0,377
0,294.21,0.25,0.0,Rain,14,9,2018,4,0,0,892
1,294.44,0.0,0.0,Clouds,14,9,2018,5,0,0,2899
0,294.35,0.0,0.0,Clouds,14,9,2018,6,0,0,5569
1,294.44,0.0,0.0,Clouds,14,9,2018,7,0,0,6728
1,294.53,0.0,0.0,Clouds,14,9,2018,8,0,0,5934
1,294.84,2.54,0.0,Rain,14,9,2018,9,0,0,5025
0,295.85,0.0,0.0,Clear,14,9,2018,10,0,0,4566
1,297.79,0.0,0.0,Clouds,14,9,2018,11,0,0,4836
1,298.99,0.0,0.0,Clouds,14,9,2018,12,0,0,5019
1,300.55,0.0,0.0,Clouds,14,9,2018,13,0,0,4830
1,301.26,0.0,0.0,Clouds,14,9,2018,14,0,0,5231
0,302.12,0.0,0.0,Clouds,14,9,2018,15,0,0,5953
1,302.56,0.0,0.0,Clouds,14,9,2018,16,0,0,6196
0,302.77,0.0,0.0,Clouds,14,9,2018,17,0,0,5358
1,302.56,0.0,0.0,Clouds,14,9,2018,18,0,0,4687
0,301.19,0.0,0.0,Clouds,14,9,2018,19,0,0,3880
0,299.59,0.0,0.0,Clouds,14,9,2018,20,0,0,3329
1,298.03,0.0,0.0,Clouds,14,9,2018,21,0,0,3169
0,297.65,0.0,0.0,Clear,14,9,2018,22,0,0,2810
0,297.41,0.0,0.0,Clear,14,9,2018,23,0,0,2024
1,296.9,0.0,0.0,Clouds,15,9,2018,0,0,0,1179
1,296.53,0.0,0.0,Clouds,15,9,2018,1,0,0,808
0,296.19,0.0,0.0,Clear,15,9,2018,2,0,0,584
1,296.1,0.0,0.0,Clear,15,9,2018,3,0,0,428
0,295.73,0.0,0.0,Thunderstorm,15,9,2018,4,0,0,502
0,295.48,0.0,0.0,Clear,15,9,2018,5,0,0,871
0,295.26,0.0,0.0,Clear,15,9,2018,6,0,0,1469
0,294.95,0.25,0.0,Rain,15,9,2018,7,0,0,2117
0,294.95,0.25,0.0,Thunderstorm,15,9,2018,7,0,0,2117
0,295.06,0.0,0.0,Clouds,15,9,2018,8,0,0,3442
0,296.47,0.0,0.0,Clear,15,9,2018,9,0,0,3999
1,298.57,0.0,0.0,Clouds,15,9,2018,10,0,0,4448
1,300.79,0.0,0.0,Clouds,15,9,2018,11,0,0,4772
0,302.57,0.0,0.0,Clouds,15,9,2018,12,0,0,4990
1,304.28,0.0,0.0,Clouds,15,9,2018,13,0,0,4848
1,304.91,0.0,0.0,Clouds,15,9,2018,14,0,0,4343
1,305.88,0.0,0.0,Clouds,15,9,2018,15,0,0,4296
1,306.07,0.0,0.0,Clouds,15,9,2018,16,0,0,4219
1,306.08,0.0,0.0,Clouds,15,9,2018,17,0,0,3953
0,305.44,0.0,0.0,Clouds,15,9,2018,18,0,0,3826
0,304.47,0.0,0.0,Clear,15,9,2018,19,0,0,3455
1,301.34,0.0,0.0,Clear,15,9,2018,20,0,0,3208
0,299.26,0.0,0.0,Clear,15,9,2018,21,0,0,3055
0,298.21,0.0,0.0,Clear,15,9,2018,22,0,0,2741
0,297.83,0.0,0.0,Clear,15,9,2018,23,0,0,2123
1,297.57,0.0,0.0,Clear,16,9,2018,0,0,0,1353
0,297.11,0.0,0.0,Clear,16,9,2018,1,0,0,786
1,296.77,0.0,0.0,Clear,16,9,2018,2,0,0,607
0,296.42,0.0,0.0,Clear,16,9,2018,3,0,0,401
1,295.83,0.0,0.0,Clear,16,9,2018,4,0,0,313
0,295.41,0.0,0.0,Clouds,16,9,2018,5,0,0,467
0,295.3,0.0,0.0,Clouds,16,9,2018,6,0,0,850
1,294.95,0.0,0.0,Clouds,16,9,2018,7,0,0,1302
0,294.95,0.0,0.0,Clear,16,9,2018,8,0,0,2090
1,296.62,0.0,0.0,Clouds,16,9,2018,9,0,0,3039
0,298.33,0.0,0.0,Clouds,16,9,2018,10,0,0,3278
1,300.87,0.0,0.0,Clouds,16,9,2018,11,0,0,4352
1,302.23,0.0,0.0,Clear,16,9,2018,12,0,0,3978
1,303.25,0.0,0.0,Clouds,16,9,2018,13,0,0,3935
0,304.41,0.0,0.0,Clouds,16,9,2018,14,0,0,3829
0,304.55,0.0,0.0,Clouds,16,9,2018,15,0,0,4101
1,304.9,0.0,0.0,Clouds,16,9,2018,16,0,0,4539
1,304.82,0.0,0.0,Clear,16,9,2018,17,0,0,4154
0,304.09,0.0,0.0,Clouds,16,9,2018,18,0,0,3701
1,303.02,0.0,0.0,Clear,16,9,2018,19,0,0,3400
0,300.78,0.0,0.0,Clear,16,9,2018,20,0,0,3092
1,298.9,0.0,0.0,Clear,16,9,2018,21,0,0,2623
0,297.85,0.0,0.0,Clear,16,9,2018,22,0,0,1725
1,297.44,0.0,0.0,Clear,16,9,2018,23,0,0,1088
0,296.58,0.0,0.0,Clear,17,9,2018,0,0,0,550
0,296.19,0.0,0.0,Clear,17,9,2018,1,0,0,280
1,295.82,0.0,0.0,Clear,17,9,2018,2,0,0,260
0,295.83,0.0,0.0,Clouds,17,9,2018,3,0,0,344
0,295.68,0.0,0.0,Clouds,17,9,2018,4,0,0,880
0,295.35,0.0,0.0,Clouds,17,9,2018,5,0,0,2965
1,294.9,0.0,0.0,Clouds,17,9,2018,6,0,0,5667
1,293.45,0.0,0.0,Clouds,17,9,2018,7,0,0,6533
0,293.91,0.0,0.0,Clouds,17,9,2018,8,0,0,6070
0,294.66,0.0,0.0,Clear,17,9,2018,9,0,0,5145
0,295.45,0.0,0.0,Clear,17,9,2018,10,0,0,4201
1,296.6,0.0,0.0,Clear,17,9,2018,11,0,0,4371
0,297.4,0.0,0.0,Clouds,17,9,2018,12,0,0,4533
1,297.54,0.0,0.0,Thunderstorm,17,9,2018,13,0,0,4680
1,294.46,2.54,0.0,Rain,17,9,2018,14,0,0,4930
1,294.46,2.54,0.0,Thunderstorm,17,9,2018,14,0,0,4930
0,289.76,2.85,0.0,Rain,17,9,2018,15,0,0,5327
0,289.76,2.85,0.0,Thunderstorm,17,9,2018,15,0,0,5327
1,289.76,2.85,0.0,Mist,17,9,2018,15,0,0,5327
1,289.76,2.85,0.0,Drizzle,17,9,2018,15,0,0,5327
1,288.62,3.45,0.0,Rain,17,9,2018,16,0,0,6354
1,288.62,3.45,0.0,Mist,17,9,2018,16,0,0,6354
0,288.62,3.45,0.0,Thunderstorm,17,9,2018,16,0,0,6354
0,288.63,2.48,0.0,Rain,17,9,2018,17,0,0,5412
1,288.63,2.48,0.0,Mist,17,9,2018,17,0,0,5412
0,288.63,2.48,0.0,Drizzle,17,9,2018,17,0,0,5412
0,289.45,0.38,0.0,Rain,17,9,2018,18,0,0,4000
0,289.45,0.38,0.0,Thunderstorm,17,9,2018,18,0,0,4000
0,289.81,0.3,0.0,Rain,17,9,2018,19,0,0,2897
0,289.81,0.3,0.0,Mist,17,9,2018,19,0,0,2897
0,289.38,0.35,0.0,Rain,17,9,2018,20,0,0,2466
0,289.38,0.35,0.0,Mist,17,9,2018,20,0,0,2466
0,288.66,0.51,0.0,Rain,17,9,2018,21,0,0,2090
0,288.45,0.25,0.0,Rain,17,9,2018,22,0,0,1434
0,288.14,0.0,0.0,Clear,17,9,2018,23,0,0,869
0,287.85,0.25,0.0,Rain,18,9,2018,0,0,0,536
0,287.85,0.25,0.0,Thunderstorm,18,9,2018,0,0,0,536
1,287.93,2.16,0.0,Rain,18,9,2018,1,0,0,351
1,287.93,2.16,0.0,Thunderstorm,18,9,2018,1,0,0,351
0,287.93,2.16,0.0,Mist,18,9,2018,1,0,0,351
0,287.96,1.72,0.0,Rain,18,9,2018,2,0,0,227
0,287.96,1.72,0.0,Thunderstorm,18,9,2018,2,0,0,227
1,288.2,1.68,0.0,Rain,18,9,2018,3,0,0,340
0,288.2,1.68,0.0,Thunderstorm,18,9,2018,3,0,0,340
0,288.2,1.68,0.0,Mist,18,9,2018,3,0,0,340
1,288.29,5.12,0.0,Rain,18,9,2018,4,0,0,858
0,288.29,5.12,0.0,Thunderstorm,18,9,2018,4,0,0,858
1,288.29,5.12,0.0,Mist,18,9,2018,4,0,0,858
0,288.21,3.18,0.0,Rain,18,9,2018,5,0,0,3027
0,288.21,3.18,0.0,Mist,18,9,2018,5,0,0,3027
1,288.21,3.18,0.0,Thunderstorm,18,9,2018,5,0,0,3027
0,288.54,2.41,0.0,Rain,18,9,2018,6,0,0,5642
0,288.54,2.41,0.0,Thunderstorm,18,9,2018,6,0,0,5642
1,288.54,2.41,0.0,Mist,18,9,2018,6,0,0,5642
0,288.54,0.25,0.0,Rain,18,9,2018,7,0,0,6516
1,288.54,0.25,0.0,Mist,18,9,2018,7,0,0,6516
1,288.43,0.44,0.0,Rain,18,9,2018,8,0,0,5873
1,288.43,0.44,0.0,Mist,18,9,2018,8,0,0,5873
1,288.43,0.44,0.0,Thunderstorm,18,9,2018,8,0,0,5873
1,288.46,2.54,0.0,Rain,18,9,2018,9,0,0,5123
0,288.46,2.54,0.0,Thunderstorm,18,9,2018,9,0,0,5123
0,288.46,2.54,0.0,Mist,18,9,2018,9,0,0,5123
0,288.6,1.01,0.0,Rain,18,9,2018,10,0,0,4527
0,288.6,1.01,0.0,Thunderstorm,18,9,2018,10,0,0,4527
0,288.6,1.01,0.0,Mist,18,9,2018,10,0,0,4527
0,288.53,0.38,0.0,Rain,18,9,2018,11,0,0,4593
1,289.02,0.0,0.0,Clouds,18,9,2018,12,0,0,4725
1,289.68,0.25,0.0,Rain,18,9,2018,13,0,0,4737
1,290.45,0.0,0.0,Clouds,18,9,2018,14,0,0,4931
0,290.81,0.0,0.0,Clouds,18,9,2018,15,0,0,5623
0,290.83,0.0,0.0,Clouds,18,9,2018,16,0,0,6623
1,290.63,0.0,0.0,Clouds,18,9,2018,17,0,0,5916
1,290.19,0.25,0.0,Rain,18,9,2018,18,0,0,4423
1,290.19,0.25,0.0,Mist,18,9,2018,18,0,0,4423
0,289.96,0.25,0.0,Rain,18,9,2018,19,0,0,3309
1,289.96,0.25,0.0,Drizzle,18,9,2018,19,0,0,3309
1,289.71,0.25,0.0,Rain,18,9,2018,20,0,0,2805
1,289.45,0.0,0.0,Rain,18,9,2018,21,0,0,2400
1,289.07,0.25,0.0,Rain,18,9,2018,22,0,0,2631
0,289.07,0.25,0.0,Mist,18,9,2018,22,0,0,2631
0,289.32,0.0,0.0,Clouds,18,9,2018,23,0,0,1501
1,289.33,0.25,0.0,Rain,19,9,2018,0,0,0,617
1,289.33,0.25,0.0,Thunderstorm,19,9,2018,0,0,0,617
0,289.05,1.86,0.0,Rain,19,9,2018,1,0,0,401
1,289.05,1.86,0.0,Thunderstorm,19,9,2018,1,0,0,401
1,289.08,1.86,0.0,Rain,19,9,2018,2,0,0,282
1,289.08,1.86,0.0,Thunderstorm,19,9,2018,2,0,0,282
1,288.94,0.25,0.0,Rain,19,9,2018,3,0,0,358
0,288.94,0.25,0.0,Mist,19,9,2018,3,0,0,358
0,288.86,0.0,0.0,Haze,19,9,2018,4,0,0,913
0,288.86,0.0,0.0,Mist,19,9,2018,4,0,0,913
0,288.86,0.0,0.0,Rain,19,9,2018,4,0,0,913
0,288.67,0.0,0.0,Mist,19,9,2018,5,0,0,3074
0,288.67,0.0,0.0,Haze,19,9,2018,5,0,0,3074
1,288.57,0.0,0.0,Mist,19,9,2018,6,0,0,5803
0,288.57,0.0,0.0,Haze,19,9,2018,6,0,0,5803
1,288.37,0.25,0.0,Rain,19,9,2018,7,0,0,6510
1,288.37,0.25,0.0,Mist,19,9,2018,7,0,0,6510
1,288.37,0.25,0.0,Drizzle,19,9,2018,7,0,0,6510
1,288.31,0.0,0.0,Mist,19,9,2018,8,0,0,6101
1,288.31,0.0,0.0,Fog,19,9,2018,8,0,0,6101
0,288.17,0.25,0.0,Rain,19,9,2018,9,0,0,5331
1,288.17,0.25,0.0,Mist,19,9,2018,9,0,0,5331
0,288.17,0.25,0.0,Fog,19,9,2018,9,0,0,5331
1,288.17,0.25,0.0,Drizzle,19,9,2018,9,0,0,5331
0,288.07,0.25,0.0,Rain,19,9,2018,10,0,0,4266
0,288.07,0.25,0.0,Mist,19,9,2018,10,0,0,4266
1,288.07,0.25,0.0,Fog,19,9,2018,10,0,0,4266
1,288.07,0.25,0.0,Drizzle,19,9,2018,10,0,0,4266
0,287.24,3.45,0.0,Rain,19,9,2018,11,0,0,4567
0,287.24,3.45,0.0,Mist,19,9,2018,11,0,0,4567
1,287.24,3.45,0.0,Drizzle,19,9,2018,11,0,0,4567
1,288.11,1.65,0.0,Rain,19,9,2018,12,0,0,4734
1,288.11,1.65,0.0,Mist,19,9,2018,12,0,0,4734
1,288.84,0.34,0.0,Rain,19,9,2018,13,0,0,4675
0,288.84,0.34,0.0,Drizzle,19,9,2018,13,0,0,4675
0,288.84,0.34,0.0,Mist,19,9,2018,13,0,0,4675
1,289.27,0.25,0.0,Rain,19,9,2018,14,0,0,4980
1,289.27,0.25,0.0,Haze,19,9,2018,14,0,0,4980
0,289.73,0.0,0.0,Mist,19,9,2018,15,0,0,5718
0,290.33,0.0,0.0,Mist,19,9,2018,16,0,0,6382
1,290.33,0.0,0.0,Rain,19,9,2018,16,0,0,6382
1,289.56,0.38,0.0,Rain,19,9,2018,17,0,0,5647
1,289.56,0.38,0.0,Drizzle,19,9,2018,17,0,0,5647
1,289.56,0.38,0.0,Mist,19,9,2018,17,0,0,5647
0,289.5,0.25,0.0,Rain,19,9,2018,18,0,0,4469
1,289.5,0.25,0.0,Mist,19,9,2018,18,0,0,4469
0,289.5,0.25,0.0,Drizzle,19,9,2018,18,0,0,4469
1,289.07,0.0,0.0,Mist,19,9,2018,19,0,0,3460
1,289.07,0.0,0.0,Haze,19,9,2018,19,0,0,3460
0,288.79,0.0,0.0,Rain,19,9,2018,20,0,0,2865
0,288.26,0.0,0.0,Mist,19,9,2018,21,0,0,2576
0,288.26,0.0,0.0,Drizzle,19,9,2018,21,0,0,2576
0,287.91,0.0,0.0,Mist,19,9,2018,22,0,0,1693
1,287.91,0.0,0.0,Rain,19,9,2018,22,0,0,1693
1,287.91,0.0,0.0,Drizzle,19,9,2018,22,0,0,1693
1,287.73,0.0,0.0,Mist,19,9,2018,23,0,0,994
0,287.53,0.0,0.0,Mist,20,9,2018,0,0,0,583
1,287.48,0.0,0.0,Mist,20,9,2018,1,0,0,349
0,287.48,0.0,0.0,Haze,20,9,2018,1,0,0,349
0,287.39,0.25,0.0,Rain,20,9,2018,2,0,0,265
0,287.39,0.25,0.0,Mist,20,9,2018,2,0,0,265
0,287.39,0.25,0.0,Drizzle,20,9,2018,2,0,0,265
1,287.37,0.0,0.0,Mist,20,9,2018,3,0,0,344
0,287.37,0.0,0.0,Rain,20,9,2018,3,0,0,344
1,287.37,0.0,0.0,Haze,20,9,2018,3,0,0,344
1,287.48,1.78,0.0,Rain,20,9,2018,4,0,0,914
1,287.48,1.78,0.0,Mist,20,9,2018,4,0,0,914
1,287.6,0.81,0.0,Rain,20,9,2018,5,0,0,2924
1,287.6,0.81,0.0,Mist,20,9,2018,5,0,0,2924
1,287.6,0.81,0.0,Drizzle,20,9,2018,5,0,0,2924
1,287.6,0.81,0.0,Haze,20,9,2018,5,0,0,2924
0,287.84,0.8,0.0,Rain,20,9,2018,6,0,0,5417
0,287.84,0.8,0.0,Mist,20,9,2018,6,0,0,5417
1,287.84,0.8,0.0,Drizzle,20,9,2018,6,0,0,5417
0,287.84,0.8,0.0,Haze,20,9,2018,6,0,0,5417
1,288.0,0.98,0.0,Rain,20,9,2018,7,0,0,5766
0,288.0,0.98,0.0,Mist,20,9,2018,7,0,0,5766
0,287.99,1.66,0.0,Rain,20,9,2018,8,0,0,5331
0,287.99,1.66,0.0,Mist,20,9,2018,8,0,0,5331
0,288.22,1.3,0.0,Rain,20,9,2018,9,0,0,5264
0,288.22,1.3,0.0,Mist,20,9,2018,9,0,0,5264
1,288.71,0.86,0.0,Rain,20,9,2018,10,0,0,4326
1,288.71,0.86,0.0,Mist,20,9,2018,10,0,0,4326
0,288.71,0.86,0.0,Drizzle,20,9,2018,10,0,0,4326
0,289.0,1.1,0.0,Rain,20,9,2018,11,0,0,4592
0,289.0,1.1,0.0,Mist,20,9,2018,11,0,0,4592
1,289.0,1.1,0.0,Drizzle,20,9,2018,11,0,0,4592
0,289.74,0.8,0.0,Rain,20,9,2018,12,0,0,4695
1,289.74,0.8,0.0,Drizzle,20,9,2018,12,0,0,4695
1,290.31,0.51,0.0,Rain,20,9,2018,13,0,0,4459
1,290.77,4.15,0.0,Rain,20,9,2018,14,0,0,4517
1,290.77,4.15,0.0,Thunderstorm,20,9,2018,14,0,0,4517
0,290.77,4.15,0.0,Fog,20,9,2018,14,0,0,4517
1,290.77,4.15,0.0,Mist,20,9,2018,14,0,0,4517
1,290.84,4.79,0.0,Rain,20,9,2018,15,0,0,5257
0,290.84,4.79,0.0,Thunderstorm,20,9,2018,15,0,0,5257
1,290.84,4.79,0.0,Mist,20,9,2018,15,0,0,5257
0,290.97,5.42,0.0,Rain,20,9,2018,16,0,0,6331
1,290.97,5.42,0.0,Thunderstorm,20,9,2018,16,0,0,6331
0,290.97,5.42,0.0,Mist,20,9,2018,16,0,0,6331
1,291.1,5.19,0.0,Rain,20,9,2018,17,0,0,5065
1,291.1,5.19,0.0,Thunderstorm,20,9,2018,17,0,0,5065
0,291.1,5.19,0.0,Mist,20,9,2018,17,0,0,5065
0,290.9,9.62,0.0,Rain,20,9,2018,18,0,0,3898
1,290.9,9.62,0.0,Thunderstorm,20,9,2018,18,0,0,3898
0,290.9,9.62,0.0,Mist,20,9,2018,18,0,0,3898
0,290.9,9.62,0.0,Fog,20,9,2018,18,0,0,3898
0,290.9,9.62,0.0,Haze,20,9,2018,18,0,0,3898
0,290.88,10.6,0.0,Rain,20,9,2018,19,0,0,2957
0,290.88,10.6,0.0,Thunderstorm,20,9,2018,19,0,0,2957
1,290.88,10.6,0.0,Mist,20,9,2018,19,0,0,2957
0,290.88,10.6,0.0,Haze,20,9,2018,19,0,0,2957
1,291.2,7.11,0.0,Rain,20,9,2018,20,0,0,2740
0,291.2,7.11,0.0,Thunderstorm,20,9,2018,20,0,0,2740
0,291.2,7.11,0.0,Mist,20,9,2018,20,0,0,2740
1,291.2,7.11,0.0,Drizzle,20,9,2018,20,0,0,2740
1,291.21,2.96,0.0,Rain,20,9,2018,21,0,0,3497
0,291.35,0.25,0.0,Rain,20,9,2018,22,0,0,2356
0,291.35,0.25,0.0,Drizzle,20,9,2018,22,0,0,2356
0,291.83,0.25,0.0,Rain,20,9,2018,23,0,0,1633
0,292.14,0.0,0.0,Clouds,21,9,2018,0,0,0,698
1,291.33,0.0,0.0,Rain,21,9,2018,1,0,0,407
1,290.05,0.25,0.0,Rain,21,9,2018,2,0,0,304
1,289.21,0.0,0.0,Clouds,21,9,2018,3,0,0,377
1,288.18,0.25,0.0,Rain,21,9,2018,4,0,0,867
0,288.18,0.25,0.0,Mist,21,9,2018,4,0,0,867
0,288.18,0.25,0.0,Drizzle,21,9,2018,4,0,0,867
0,286.89,0.25,0.0,Rain,21,9,2018,5,0,0,2919
0,286.89,0.25,0.0,Mist,21,9,2018,5,0,0,2919
0,286.89,0.25,0.0,Drizzle,21,9,2018,5,0,0,2919
1,286.31,0.0,0.0,Drizzle,21,9,2018,6,0,0,5457
0,285.36,0.0,0.0,Drizzle,21,9,2018,7,0,0,6539
0,284.21,0.0,0.0,Drizzle,21,9,2018,8,0,0,5653
0,284.21,0.0,0.0,Mist,21,9,2018,8,0,0,5653
1,284.21,0.0,0.0,Rain,21,9,2018,8,0,0,5653
1,283.96,0.25,0.0,Rain,21,9,2018,9,0,0,4981
1,283.96,0.25,0.0,Drizzle,21,9,2018,9,0,0,4981
1,283.96,0.25,0.0,Mist,21,9,2018,9,0,0,4981
0,283.95,0.0,0.0,Rain,21,9,2018,10,0,0,4548
0,284.14,0.0,0.0,Clouds,21,9,2018,11,0,0,4937
1,284.16,0.0,0.0,Rain,21,9,2018,12,0,0,5039
0,284.61,0.0,0.0,Clouds,21,9,2018,13,0,0,4901
0,285.16,0.0,0.0,Clouds,21,9,2018,14,0,0,5185
1,285.69,0.0,0.0,Clouds,21,9,2018,15,0,0,5973
0,286.67,0.0,0.0,Clouds,21,9,2018,16,0,0,6007
1,287.4,0.0,0.0,Clouds,21,9,2018,17,0,0,5489
1,287.43,0.0,0.0,Clouds,21,9,2018,18,0,0,4607
1,286.44,0.0,0.0,Clouds,21,9,2018,19,0,0,3958
1,283.91,0.0,0.0,Clear,21,9,2018,20,0,0,3255
1,282.25,0.0,0.0,Clear,21,9,2018,21,0,0,2931
1,280.81,0.0,0.0,Clear,21,9,2018,22,0,0,2570
1,280.12,0.0,0.0,Clear,21,9,2018,23,0,0,2179
0,279.32,0.0,0.0,Clear,22,9,2018,0,0,0,1516
1,278.94,0.0,0.0,Clear,22,9,2018,1,0,0,1273
0,278.81,0.0,0.0,Clear,22,9,2018,2,0,0,1207
1,278.57,0.0,0.0,Clear,22,9,2018,3,0,0,611
0,278.49,0.0,0.0,Clear,22,9,2018,4,0,0,647
0,278.58,0.0,0.0,Clear,22,9,2018,5,0,0,960
1,278.84,0.0,0.0,Clear,22,9,2018,6,0,0,1635
0,279.34,0.0,0.0,Clear,22,9,2018,7,0,0,2445
0,279.69,0.0,0.0,Clear,22,9,2018,8,0,0,3415
0,281.4,0.0,0.0,Clear,22,9,2018,9,0,0,3770
0,284.0,0.0,0.0,Clear,22,9,2018,10,0,0,4308
0,285.97,0.0,0.0,Clear,22,9,2018,11,0,0,4638
1,287.72,0.0,0.0,Clear,22,9,2018,12,0,0,4831
1,288.91,0.0,0.0,Clouds,22,9,2018,13,0,0,4565
0,290.01,0.25,0.0,Rain,22,9,2018,14,0,0,4654
0,290.99,0.0,0.0,Clouds,22,9,2018,15,0,0,4589
0,291.79,0.0,0.0,Clear,22,9,2018,16,0,0,4582
1,292.36,0.0,0.0,Clouds,22,9,2018,17,0,0,4847
0,292.19,0.0,0.0,Clouds,22,9,2018,18,0,0,4620
1,291.32,0.0,0.0,Clouds,22,9,2018,19,0,0,4347
1,288.75,0.0,0.0,Clouds,22,9,2018,20,0,0,3602
0,287.79,0.0,0.0,Clouds,22,9,2018,21,0,0,2985
0,287.22,0.0,0.0,Clouds,22,9,2018,22,0,0,2480
0,286.75,0.0,0.0,Clouds,22,9,2018,23,0,0,1871
0,285.71,0.0,0.0,Clouds,23,9,2018,0,0,0,1249
0,286.06,0.0,0.0,Clouds,23,9,2018,1,0,0,690
1,285.63,0.0,0.0,Clouds,23,9,2018,2,0,0,565
1,284.99,0.0,0.0,Clouds,23,9,2018,3,0,0,319
0,284.29,0.0,0.0,Clear,23,9,2018,4,0,0,339
1,283.56,0.0,0.0,Clear,23,9,2018,5,0,0,514
1,283.29,0.0,0.0,Clear,23,9,2018,6,0,0,910
1,283.6,0.0,0.0,Clouds,23,9,2018,7,0,0,1402
0,284.02,0.0,0.0,Clouds,23,9,2018,8,0,0,2203
0,286.24,0.0,0.0,Clouds,23,9,2018,9,0,0,3562
1,288.5,0.0,0.0,Clear,23,9,2018,10,0,0,4594
0,290.91,0.0,0.0,Clear,23,9,2018,11,0,0,4252
1,292.6,0.0,0.0,Clouds,23,9,2018,12,0,0,3945
0,294.46,0.25,0.0,Rain,23,9,2018,13,0,0,4107
0,295.44,0.0,0.0,Clouds,23,9,2018,14,0,0,4091
